city,timestamp,pm25,lat,lon,hour,month
Los Angeles,2023-01-13T09:00:00Z,27.71,34.04213196506267,-118.24849724436528,9,1
Los Angeles,2023-01-13T10:00:00Z,22.9,34.05376804792855,-118.24130345322791,10,1
Los Angeles,2023-01-13T11:00:00Z,28.31,34.04492804066478,-118.23361795364652,11,1
Los Angeles,2023-01-13T12:00:00Z,24.9,34.0454429027446,-118.23819538666261,12,1
Los Angeles,2023-01-13T13:00:00Z,25.92,34.047219477938796,-118.24816835853346,13,1
Los Angeles,2023-01-13T14:00:00Z,22.78,34.04370265857677,-118.23916198105243,14,1
Los Angeles,2023-01-13T15:00:00Z,24.86,34.05745891671752,-118.2353555022718,15,1
Los Angeles,2023-01-13T16:00:00Z,24.68,34.05384553129036,-118.23301608696869,16,1
Los Angeles,2023-01-13T17:00:00Z,31.24,34.04499336017718,-118.24021150072713,17,1
Los Angeles,2023-01-13T18:00:00Z,29.29,34.04361150690254,-118.23864109538894,18,1
Los Angeles,2023-01-13T19:00:00Z,28.62,34.058309765951755,-118.24932108042827,19,1
Los Angeles,2023-01-13T20:00:00Z,19.76,34.05848792390753,-118.2305788350967,20,1
Los Angeles,2023-01-13T21:00:00Z,26.16,34.058885329782264,-118.24051571566685,21,1
Los Angeles,2023-01-13T22:00:00Z,23.08,34.046382009464864,-118.23342169051698,22,1
Los Angeles,2023-01-13T23:00:00Z,23.09,34.040740152694305,-118.23807460243036,23,1
Los Angeles,2023-01-14T00:00:00Z,21.7,34.041539064032584,-118.23607422448244,0,1
Los Angeles,2023-01-14T01:00:00Z,22.07,34.04679749927536,-118.23550466456942,1,1
Los Angeles,2023-01-14T02:00:00Z,22.44,34.0507898258475,-118.23418553670322,2,1
Los Angeles,2023-01-14T03:00:00Z,21.68,34.046375050058636,-118.23748217247126,3,1
Los Angeles,2023-01-14T04:00:00Z,23.8,34.04465918949507,-118.24951198436887,4,1
Los Angeles,2023-01-14T05:00:00Z,25.67,34.057401977478015,-118.24957461178299,5,1
Los Angeles,2023-01-14T06:00:00Z,23.25,34.058781353970254,-118.23402433528452,6,1
Los Angeles,2023-01-14T07:00:00Z,31.2,34.05995868221066,-118.24298576369097,7,1
Los Angeles,2023-01-14T08:00:00Z,26.45,34.04959751240607,-118.23744989073563,8,1
Los Angeles,2023-01-14T09:00:00Z,32.23,34.057473542283724,-118.23031833061602,9,1
Los Angeles,2023-01-14T10:00:00Z,21.66,34.04842714004554,-118.23524835396822,10,1
Los Angeles,2023-01-14T11:00:00Z,27.36,34.04477554291536,-118.24779051773737,11,1
Los Angeles,2023-01-14T12:00:00Z,18.97,34.04592616240912,-118.245327844979,12,1
Los Angeles,2023-01-14T13:00:00Z,20.24,34.04084186379272,-118.24964252130533,13,1
Los Angeles,2023-01-14T14:00:00Z,22.9,34.04768653294319,-118.23640705434613,14,1
Los Angeles,2023-01-14T15:00:00Z,23.7,34.0443650777573,-118.231000776321,15,1
Los Angeles,2023-01-14T16:00:00Z,25.95,34.05889464044583,-118.240651969775,16,1
Los Angeles,2023-01-14T17:00:00Z,27.36,34.05226822778421,-118.24665932107816,17,1
Los Angeles,2023-01-14T18:00:00Z,28.5,34.052154735897574,-118.23974622977967,18,1
Los Angeles,2023-01-14T19:00:00Z,29.48,34.044613396234354,-118.24646943935988,19,1
Los Angeles,2023-01-14T20:00:00Z,21.13,34.055591689471335,-118.24299749481666,20,1
Los Angeles,2023-01-14T21:00:00Z,21.33,34.04115685353126,-118.23061794739718,21,1
Los Angeles,2023-01-14T22:00:00Z,27.26,34.05392041236107,-118.2469220818732,22,1
Los Angeles,2023-01-14T23:00:00Z,21.29,34.05631666249981,-118.24551118856326,23,1
Los Angeles,2023-01-15T00:00:00Z,23.61,34.051858798696834,-118.23839827584324,0,1
Los Angeles,2023-01-15T01:00:00Z,18.45,34.04182973674795,-118.23245078274739,1,1
Los Angeles,2023-01-15T02:00:00Z,21.16,34.057774961597374,-118.2308869700354,2,1
Los Angeles,2023-01-15T03:00:00Z,21.84,34.05724255234531,-118.2338096785055,3,1
Los Angeles,2023-01-15T04:00:00Z,24.98,34.04173973519823,-118.24183093573858,4,1
Los Angeles,2023-01-15T05:00:00Z,29.03,34.04745377034024,-118.24480492432478,5,1
Los Angeles,2023-01-15T06:00:00Z,22.9,34.04162092431815,-118.245596335961,6,1
Los Angeles,2023-01-15T07:00:00Z,33.38,34.05366517527319,-118.2484773828102,7,1
Los Angeles,2023-01-15T08:00:00Z,27.95,34.04961173154653,-118.2381518443068,8,1
Los Angeles,2023-01-15T09:00:00Z,31.57,34.0564936193185,-118.24304381584196,9,1
Los Angeles,2023-01-15T10:00:00Z,25.05,34.045340565403386,-118.2324274002729,10,1
Los Angeles,2023-01-15T11:00:00Z,28.54,34.05594852043214,-118.23683096330683,11,1
Los Angeles,2023-01-15T12:00:00Z,25.46,34.053949429233384,-118.2363971845648,12,1
Los Angeles,2023-01-15T13:00:00Z,24.52,34.0523722275643,-118.23494566720885,13,1
Los Angeles,2023-01-15T14:00:00Z,22.5,34.04670237708518,-118.23512983487416,14,1
Los Angeles,2023-01-15T15:00:00Z,23.44,34.043215197920965,-118.23364065951762,15,1
Los Angeles,2023-01-15T16:00:00Z,23.09,34.04012771743433,-118.2442592373365,16,1
Los Angeles,2023-01-15T17:00:00Z,31.84,34.052338538367515,-118.23037627643944,17,1
Los Angeles,2023-01-15T18:00:00Z,23.92,34.05268011406199,-118.23920029240568,18,1
Los Angeles,2023-01-15T19:00:00Z,30.24,34.05559690790302,-118.24786038722345,19,1
Los Angeles,2023-01-15T20:00:00Z,23.75,34.059259840077175,-118.24316255667922,20,1
Los Angeles,2023-01-15T21:00:00Z,27.73,34.052652437862676,-118.2313594378898,21,1
Los Angeles,2023-01-15T22:00:00Z,21.66,34.046019271338935,-118.23583655822709,22,1
Los Angeles,2023-01-15T23:00:00Z,23.58,34.04134701202937,-118.23835659079647,23,1
Los Angeles,2023-01-16T00:00:00Z,26.59,34.040914840676244,-118.23256926387695,0,1
Los Angeles,2023-01-16T01:00:00Z,18.43,34.05946977938355,-118.23062244289429,1,1
Los Angeles,2023-01-16T02:00:00Z,21.32,34.055165263918575,-118.24950826167083,2,1
Los Angeles,2023-01-16T03:00:00Z,24.13,34.04044247103058,-118.243527795617,3,1
Los Angeles,2023-01-16T04:00:00Z,27.7,34.05366590753213,-118.24108194587247,4,1
Los Angeles,2023-01-16T05:00:00Z,22.8,34.04547253332563,-118.23005750999684,5,1
Los Angeles,2023-01-16T06:00:00Z,18.66,34.04327247642383,-118.234103809025,6,1
Los Angeles,2023-01-16T07:00:00Z,21.4,34.053873644515626,-118.24558460774422,7,1
Los Angeles,2023-01-16T08:00:00Z,28.73,34.05309022428562,-118.24453480946003,8,1
Los Angeles,2023-01-16T09:00:00Z,26.31,34.059017271245004,-118.24697884216438,9,1
Los Angeles,2023-01-16T10:00:00Z,24.95,34.04839454633852,-118.23722948104671,10,1
Los Angeles,2023-01-16T11:00:00Z,22.7,34.04795188795925,-118.24451569595303,11,1
Los Angeles,2023-01-16T12:00:00Z,22.86,34.05788198407358,-118.24540090788217,12,1
Los Angeles,2023-01-16T13:00:00Z,23.73,34.0442620940805,-118.24937731834231,13,1
Los Angeles,2023-01-16T14:00:00Z,19.25,34.05728716499679,-118.24053580186616,14,1
Los Angeles,2023-01-16T15:00:00Z,27.33,34.05936386855829,-118.24628948968594,15,1
Los Angeles,2023-01-16T16:00:00Z,24.03,34.05541843689288,-118.23310433543766,16,1
Los Angeles,2023-01-16T17:00:00Z,29.37,34.05522047981886,-118.23747559356737,17,1
Los Angeles,2023-01-16T18:00:00Z,28.59,34.05593074581952,-118.24036955296974,18,1
Los Angeles,2023-01-16T19:00:00Z,30.13,34.04234616377924,-118.24749628415594,19,1
Los Angeles,2023-01-16T20:00:00Z,20.97,34.04401049453401,-118.24016810906517,20,1
Los Angeles,2023-01-16T21:00:00Z,28.4,34.0412841787415,-118.2383605719617,21,1
Los Angeles,2023-01-16T22:00:00Z,25.52,34.04620723917847,-118.24089559701837,22,1
Los Angeles,2023-01-16T23:00:00Z,21.04,34.04023241079816,-118.2485510622441,23,1
Los Angeles,2023-01-17T00:00:00Z,21.64,34.052000410962386,-118.24416674842581,0,1
Los Angeles,2023-01-17T01:00:00Z,15.73,34.05389963772253,-118.23279755205621,1,1
Los Angeles,2023-01-17T02:00:00Z,20.1,34.04484090031725,-118.23026674813465,2,1
Los Angeles,2023-01-17T03:00:00Z,22.86,34.042849910858024,-118.24002223693097,3,1
Los Angeles,2023-01-17T04:00:00Z,27.51,34.051192973669735,-118.24980458305161,4,1
Los Angeles,2023-01-17T05:00:00Z,25.63,34.04652922616488,-118.2396457671323,5,1
Los Angeles,2023-01-17T06:00:00Z,22.26,34.04066406217582,-118.24842843005689,6,1
Los Angeles,2023-01-17T07:00:00Z,25.95,34.04793846552403,-118.24734568491914,7,1
Los Angeles,2023-01-17T08:00:00Z,33.39,34.05601173398218,-118.24599699511509,8,1
Los Angeles,2023-01-17T09:00:00Z,29.92,34.04334965164518,-118.24790864319331,9,1
Los Angeles,2023-01-17T10:00:00Z,27.2,34.04063172289651,-118.23127575507512,10,1
Los Angeles,2023-01-17T11:00:00Z,25.77,34.04103942567303,-118.23917407329397,11,1
Los Angeles,2023-01-17T12:00:00Z,25.09,34.05428173864264,-118.2339654383386,12,1
Los Angeles,2023-01-17T13:00:00Z,24.18,34.046789003850854,-118.23370349772506,13,1
Los Angeles,2023-01-17T14:00:00Z,26.95,34.049046365690366,-118.23712844609607,14,1
Los Angeles,2023-01-17T15:00:00Z,23.59,34.05052805321872,-118.23536820956488,15,1
Los Angeles,2023-01-17T16:00:00Z,21.05,34.05743567133184,-118.24561572025283,16,1
Los Angeles,2023-01-17T17:00:00Z,26.55,34.05951730511638,-118.24326208416457,17,1
Los Angeles,2023-01-17T18:00:00Z,29.57,34.053174155510014,-118.24003608567094,18,1
Los Angeles,2023-01-17T19:00:00Z,26.28,34.05110727101875,-118.23561596443454,19,1
Los Angeles,2023-01-17T20:00:00Z,23.11,34.04399084901858,-118.23639543515137,20,1
Los Angeles,2023-01-17T21:00:00Z,23.36,34.04144396817958,-118.24938694995588,21,1
Los Angeles,2023-01-17T22:00:00Z,22.23,34.057365450108165,-118.23545661860467,22,1
Los Angeles,2023-01-17T23:00:00Z,17.99,34.054854130424,-118.24149013331103,23,1
Los Angeles,2023-01-18T00:00:00Z,19.32,34.05975299127472,-118.24919781617174,0,1
Los Angeles,2023-01-18T01:00:00Z,18.61,34.05734062992244,-118.23842649182855,1,1
Los Angeles,2023-01-18T02:00:00Z,28.05,34.04973337882849,-118.23253153523837,2,1
Los Angeles,2023-01-18T03:00:00Z,21.62,34.05801403728022,-118.24156558146252,3,1
Los Angeles,2023-01-18T04:00:00Z,24.96,34.05824726691233,-118.24578675621989,4,1
Los Angeles,2023-01-18T05:00:00Z,18.27,34.052459331671265,-118.23736879559814,5,1
Los Angeles,2023-01-18T06:00:00Z,21.12,34.05431649929364,-118.23181934958669,6,1
Los Angeles,2023-01-18T07:00:00Z,29.19,34.0435936621774,-118.24524913350152,7,1
Los Angeles,2023-01-18T08:00:00Z,27.92,34.044944621488064,-118.23258500197454,8,1
Los Angeles,2023-01-18T09:00:00Z,31.52,34.04890610510005,-118.2397036529214,9,1
Los Angeles,2023-01-18T10:00:00Z,26.45,34.0432704774517,-118.24217836926697,10,1
Los Angeles,2023-01-18T11:00:00Z,17.78,34.0593882464467,-118.24483733134598,11,1
Los Angeles,2023-01-18T12:00:00Z,19.12,34.05546946251373,-118.24738252678563,12,1
Los Angeles,2023-01-18T13:00:00Z,26.48,34.05939642090157,-118.24092420917232,13,1
Los Angeles,2023-01-18T14:00:00Z,23.23,34.046740063528624,-118.23342233268234,14,1
Los Angeles,2023-01-18T15:00:00Z,19.15,34.048617750473234,-118.24502571454825,15,1
Los Angeles,2023-01-18T16:00:00Z,27.5,34.04334083815802,-118.24664761567423,16,1
Los Angeles,2023-01-18T17:00:00Z,30.55,34.040733428538665,-118.23527195969868,17,1
Los Angeles,2023-01-18T18:00:00Z,27.04,34.05688340897938,-118.23388659694099,18,1
Los Angeles,2023-01-18T19:00:00Z,34.23,34.05170708728793,-118.23263457438973,19,1
Los Angeles,2023-01-18T20:00:00Z,22.22,34.045394992230335,-118.24885826287822,20,1
Los Angeles,2023-01-18T21:00:00Z,22.41,34.05062339056002,-118.2312678861541,21,1
Los Angeles,2023-01-18T22:00:00Z,25.2,34.04632312209953,-118.23985530382623,22,1
Los Angeles,2023-01-18T23:00:00Z,22.76,34.04083145718101,-118.24703313598076,23,1
Los Angeles,2023-01-19T00:00:00Z,25.75,34.04909479711267,-118.2396880794284,0,1
Los Angeles,2023-01-19T01:00:00Z,24.04,34.04977693160514,-118.23666271484907,1,1
Los Angeles,2023-01-19T02:00:00Z,26.32,34.04403706904245,-118.2365313513335,2,1
Los Angeles,2023-01-19T03:00:00Z,19.88,34.05939824092214,-118.24812198568421,3,1
Los Angeles,2023-01-19T04:00:00Z,21.13,34.057362845087546,-118.24645700421105,4,1
Los Angeles,2023-01-19T05:00:00Z,28.74,34.05385251904452,-118.23323769420703,5,1
Los Angeles,2023-01-19T06:00:00Z,23.45,34.04994349528017,-118.23764305519597,6,1
Los Angeles,2023-01-19T07:00:00Z,29.09,34.05737809968957,-118.23858780506721,7,1
Los Angeles,2023-01-19T08:00:00Z,31.32,34.04431350304795,-118.23682229059534,8,1
Los Angeles,2023-01-19T09:00:00Z,31.56,34.04787728811308,-118.23697534045917,9,1
Los Angeles,2023-01-19T10:00:00Z,23.91,34.05998827451541,-118.24903575922278,10,1
Los Angeles,2023-01-19T11:00:00Z,20.74,34.05954348368442,-118.24186184078553,11,1
Los Angeles,2023-01-19T12:00:00Z,23.96,34.05134032521973,-118.23523101581497,12,1
Los Angeles,2023-01-19T13:00:00Z,24.27,34.05757031122602,-118.24191719356698,13,1
Los Angeles,2023-01-19T14:00:00Z,26.57,34.05615691883882,-118.23475429730446,14,1
Los Angeles,2023-01-19T15:00:00Z,19.32,34.05595627297717,-118.24128833370374,15,1
Los Angeles,2023-01-19T16:00:00Z,22.55,34.050889781959214,-118.24988482679004,16,1
Los Angeles,2023-01-19T17:00:00Z,28.38,34.046491716598005,-118.24267076930256,17,1
Los Angeles,2023-01-19T18:00:00Z,32.78,34.047771162025406,-118.24102612754754,18,1
Los Angeles,2023-01-19T19:00:00Z,25.46,34.044750882617485,-118.2425349641674,19,1
Los Angeles,2023-01-19T20:00:00Z,27.93,34.05238980692019,-118.24073011912398,20,1
Los Angeles,2023-01-19T21:00:00Z,26.03,34.047595715603585,-118.23273332700856,21,1
Los Angeles,2023-01-19T22:00:00Z,15.5,34.04051284131613,-118.24317504344747,22,1
Los Angeles,2023-01-19T23:00:00Z,29.87,34.04760391237571,-118.24202354438205,23,1
Los Angeles,2023-01-20T00:00:00Z,26.07,34.052158101855866,-118.23470233476915,0,1
Los Angeles,2023-01-20T01:00:00Z,30.32,34.05625971477432,-118.23563753847546,1,1
Los Angeles,2023-01-20T02:00:00Z,25.28,34.04486964593152,-118.23145930910407,2,1
Los Angeles,2023-01-20T03:00:00Z,23.84,34.041205347805786,-118.23131127946388,3,1
Los Angeles,2023-01-20T04:00:00Z,20.74,34.04971743518372,-118.24486446864559,4,1
Los Angeles,2023-01-20T05:00:00Z,22.16,34.045697458039236,-118.24385420070146,5,1
Los Angeles,2023-01-20T06:00:00Z,23.54,34.04622615398312,-118.23779332433378,6,1
Los Angeles,2023-01-20T07:00:00Z,32.18,34.05432301348446,-118.24454751998532,7,1
Los Angeles,2023-01-20T08:00:00Z,25.05,34.04362298699069,-118.2363776429207,8,1
Los Angeles,2023-01-20T09:00:00Z,27.33,34.04362876695391,-118.23949673232666,9,1
Los Angeles,2023-01-20T10:00:00Z,21.2,34.051346244392576,-118.24486874432597,10,1
Los Angeles,2023-01-20T11:00:00Z,23.96,34.059258537504746,-118.24032908706559,11,1
Los Angeles,2023-01-20T12:00:00Z,23.67,34.04086825065709,-118.23733697248811,12,1
Los Angeles,2023-01-20T13:00:00Z,27.09,34.05902806684413,-118.23796776359707,13,1
Los Angeles,2023-01-20T14:00:00Z,23.15,34.04456159543898,-118.24575910320183,14,1
Los Angeles,2023-01-20T15:00:00Z,23.12,34.05221961977702,-118.24177943060386,15,1
Los Angeles,2023-01-20T16:00:00Z,19.27,34.055610510304874,-118.24450387928903,16,1
Los Angeles,2023-01-20T17:00:00Z,25.92,34.05645228637027,-118.24152523492702,17,1
Los Angeles,2023-01-20T18:00:00Z,25.98,34.052477186493526,-118.24096464642525,18,1
Los Angeles,2023-01-20T19:00:00Z,28.84,34.05173216926351,-118.24663971584509,19,1
Los Angeles,2023-01-20T20:00:00Z,24.9,34.04433479600181,-118.24808570888959,20,1
Los Angeles,2023-01-20T21:00:00Z,24.24,34.04047277172092,-118.23716056999113,21,1
Los Angeles,2023-01-20T22:00:00Z,25.89,34.044638941922315,-118.24218188008189,22,1
Los Angeles,2023-01-20T23:00:00Z,29.63,34.05188952670372,-118.24006466282282,23,1
Los Angeles,2023-01-21T00:00:00Z,20.59,34.04856399229851,-118.23564804468683,0,1
Los Angeles,2023-01-21T01:00:00Z,27.92,34.05384872302648,-118.23017488012596,1,1
Los Angeles,2023-01-21T02:00:00Z,24.71,34.045483213331195,-118.24841161262022,2,1
Los Angeles,2023-01-21T03:00:00Z,27.89,34.041713164991926,-118.23211618250672,3,1
Los Angeles,2023-01-21T04:00:00Z,21.25,34.044533128044534,-118.24290007388336,4,1
Los Angeles,2023-01-21T05:00:00Z,19.96,34.04138847685492,-118.23961880418183,5,1
Los Angeles,2023-01-21T06:00:00Z,23.7,34.05760158175123,-118.23698245261905,6,1
Los Angeles,2023-01-21T07:00:00Z,23.33,34.050659155731026,-118.24351332493768,7,1
Los Angeles,2023-01-21T08:00:00Z,31.68,34.05988278722442,-118.236763216203,8,1
Los Angeles,2023-01-21T09:00:00Z,24.37,34.0511556683474,-118.23538698979522,9,1
Los Angeles,2023-01-21T10:00:00Z,20.88,34.05124593631756,-118.23084749430988,10,1
Los Angeles,2023-01-21T11:00:00Z,22.83,34.04350605884715,-118.23619990218359,11,1
Los Angeles,2023-01-21T12:00:00Z,23.51,34.041933528992935,-118.24099258127482,12,1
Los Angeles,2023-01-21T13:00:00Z,18.76,34.0551232665779,-118.24304856951521,13,1
Los Angeles,2023-01-21T14:00:00Z,26.27,34.05854355638959,-118.24530715836289,14,1
Los Angeles,2023-01-21T15:00:00Z,24.83,34.047986318316184,-118.24695167973339,15,1
Los Angeles,2023-01-21T16:00:00Z,26.64,34.05041915954544,-118.23752828623994,16,1
Los Angeles,2023-01-21T17:00:00Z,28.43,34.04178248864232,-118.23489459159006,17,1
Los Angeles,2023-01-21T18:00:00Z,28.4,34.05564056175341,-118.23582510604514,18,1
Los Angeles,2023-01-21T19:00:00Z,27.54,34.04072320761049,-118.24393743288108,19,1
Los Angeles,2023-01-21T20:00:00Z,20.64,34.041752854935275,-118.23126084353937,20,1
Los Angeles,2023-01-21T21:00:00Z,19.01,34.051076044814245,-118.24388951378684,21,1
Los Angeles,2023-01-21T22:00:00Z,19.69,34.05201188666721,-118.23968641144606,22,1
Los Angeles,2023-01-21T23:00:00Z,16.54,34.05838783946429,-118.24006073034188,23,1
Los Angeles,2023-01-22T00:00:00Z,23.25,34.04761246586953,-118.23244051359109,0,1
Los Angeles,2023-01-22T01:00:00Z,22.7,34.05736113380215,-118.23388149199764,1,1
Los Angeles,2023-01-22T02:00:00Z,21.0,34.041618385661025,-118.2419403964247,2,1
Los Angeles,2023-01-22T03:00:00Z,25.98,34.043470490299725,-118.23610097822194,3,1
Los Angeles,2023-01-22T04:00:00Z,23.08,34.0528194415469,-118.23355038872731,4,1
Los Angeles,2023-01-22T05:00:00Z,22.97,34.042650493454836,-118.23275971035454,5,1
Los Angeles,2023-01-22T06:00:00Z,22.92,34.05212505875502,-118.23470380398193,6,1
Los Angeles,2023-01-22T07:00:00Z,30.45,34.043496772545204,-118.23994867847072,7,1
Los Angeles,2023-01-22T08:00:00Z,24.8,34.047350688445825,-118.24863655381229,8,1
Los Angeles,2023-01-22T09:00:00Z,27.08,34.040516238138984,-118.2472966742169,9,1
Los Angeles,2023-01-22T10:00:00Z,23.17,34.05931644322306,-118.2413500424334,10,1
Los Angeles,2023-01-22T11:00:00Z,24.59,34.046236322661706,-118.23987716274318,11,1
Los Angeles,2023-01-22T12:00:00Z,20.18,34.0528165262938,-118.2456792363498,12,1
Los Angeles,2023-01-22T13:00:00Z,22.57,34.05239175909795,-118.23699597815204,13,1
Los Angeles,2023-01-22T14:00:00Z,22.36,34.04116327591011,-118.2301026736566,14,1
Los Angeles,2023-01-22T15:00:00Z,27.47,34.04115561121993,-118.23609929542282,15,1
Los Angeles,2023-01-22T16:00:00Z,21.16,34.05384322683388,-118.2487541640374,16,1
Los Angeles,2023-01-22T17:00:00Z,27.09,34.05018844256299,-118.23006606292293,17,1
Los Angeles,2023-01-22T18:00:00Z,29.31,34.04612507241573,-118.23752208327416,18,1
Los Angeles,2023-01-22T19:00:00Z,31.57,34.05054082927823,-118.24147833232219,19,1
Los Angeles,2023-01-22T20:00:00Z,18.9,34.047355187017544,-118.24171740494941,20,1
Los Angeles,2023-01-22T21:00:00Z,22.33,34.05655075791133,-118.23532771238877,21,1
Los Angeles,2023-01-22T22:00:00Z,21.27,34.04038384553646,-118.24480373582509,22,1
Los Angeles,2023-01-22T23:00:00Z,15.23,34.05520579646244,-118.24725780588541,23,1
Los Angeles,2023-01-23T00:00:00Z,18.56,34.04024241549288,-118.24517597084801,0,1
Los Angeles,2023-01-23T01:00:00Z,23.55,34.0595174750982,-118.23396925776234,1,1
Los Angeles,2023-01-23T02:00:00Z,22.95,34.042194723973545,-118.23904081022052,2,1
Los Angeles,2023-01-23T03:00:00Z,24.74,34.0490875466912,-118.23311285834521,3,1
Los Angeles,2023-01-23T04:00:00Z,22.92,34.04300097329388,-118.24350648146219,4,1
Los Angeles,2023-01-23T05:00:00Z,20.2,34.05474714154775,-118.24047963741262,5,1
Los Angeles,2023-01-23T06:00:00Z,18.88,34.049188935368115,-118.23429966912326,6,1
Los Angeles,2023-01-23T07:00:00Z,23.16,34.057841693778805,-118.23089330626992,7,1
Los Angeles,2023-01-23T08:00:00Z,25.99,34.05376269412173,-118.24124793751889,8,1
Los Angeles,2023-01-23T09:00:00Z,31.12,34.04509341244092,-118.23318256841148,9,1
Los Angeles,2023-01-23T10:00:00Z,29.47,34.05318707844411,-118.23209764518586,10,1
Los Angeles,2023-01-23T11:00:00Z,21.18,34.052733393643344,-118.2377213283048,11,1
Los Angeles,2023-01-23T12:00:00Z,23.1,34.04300338001634,-118.23525132462557,12,1
Los Angeles,2023-01-23T13:00:00Z,20.74,34.05024443841625,-118.23639544441583,13,1
Los Angeles,2023-01-23T14:00:00Z,21.9,34.041425134555304,-118.2497578304953,14,1
Los Angeles,2023-01-23T15:00:00Z,23.55,34.059130027965985,-118.23524983281081,15,1
Los Angeles,2023-01-23T16:00:00Z,18.96,34.04699406459491,-118.23450692937637,16,1
Los Angeles,2023-01-23T17:00:00Z,25.09,34.0532274122214,-118.24629608864265,17,1
Los Angeles,2023-01-23T18:00:00Z,31.56,34.0453009285665,-118.24958110077938,18,1
Los Angeles,2023-01-23T19:00:00Z,30.16,34.04164343334953,-118.2306427993031,19,1
Los Angeles,2023-01-23T20:00:00Z,25.99,34.05249327137708,-118.24236120720694,20,1
Los Angeles,2023-01-23T21:00:00Z,20.73,34.044113745243905,-118.24757227163681,21,1
Los Angeles,2023-01-23T22:00:00Z,26.98,34.05287808507082,-118.23939395733501,22,1
Los Angeles,2023-01-23T23:00:00Z,24.67,34.04083902446863,-118.2306302244481,23,1
